artist_id	name
6362	Kygo feat. Maty Noyes
6363	XA
6364	Shaun Frank & Kshmr ft. Delaney Jane
6365	SFB feat. Broederliefde feat. Ronnie Flex
6366	Jonas Blue featuring Dakota
6367	Fleur East
6368	Shawn Mendes & Camila Cabello
6369	Alan Walker
6370	David Guetta feat. Sia & Fetty Wap
6371	Xavier Rudd
6372	Meghan Trainor feat. John Legend
6373	Twentyone Pilots
6374	Broederliefde feat. Kalibwoy feat. SBMG
6375	Zayn
6376	G-Eazy x Bebe Rexha
6377	Maan
6378	Dua Lipa
6379	The Chainsmokers ft. Rozes
6380	Rihanna feat Drake
6381	Lil Kleine ft. Ronnie Flex
6382	Charlie Puth
6383	Lil' Kleine feat. Ronnie Flex
6384	Tiësto + Oliver Heldens feat. Natalie la Rose
6385	Duke Dumont
6386	Selena Gomez
6387	Sia feat Sean Paul
6388	DNCE
6389	Marco Borsato & Matt Simons
6390	AlunaGeorge ft. Popcaan
6391	Douwe bob
6392	Fifth Harmony feat. Ty Dolla $ign
6393	Jay Sean ft. Sean Paul
6394	Snakehips ft. Tinashe & Chance The Rapper
6395	Fais ft. Afrojack
6396	Cheat Codes x Kris Kross Amsterdam
6397	Ali B ft. Diggy Dex
6398	Robin Schulz & J.U.D.G.E.
6399	Tinie Tempah feat. Zara Larsson
6400	The Chainsmokers ft. Daya
6401	Willy William
6402	Kygo feat. Kodaline
6403	Walking On Cars
6404	Drake feat. Wizkid & Kyla
6405	Desiigner
6406	Nielson & Jiggy Djé
6407	Enrique Iglesias featuring Wisin
6408	Dvbbs feat. Shaun Frank & Delaney Jane
6409	Calvin Harris // Rihanna
6410	Kungs vs Cookin' On 3 Burners
6411	Broederliefde feat. Frenna
6412	David Guetta feat. Zara Larsson
6413	Gnash feat. Olivia O'Brien
6414	Jonna Fraser ft. Broederliefde
6415	B-Brave ft. Sevn Alias
6416	Drake feat. Rihanna
6417	Deorro ft. Elvis Crespo
6418	Broederliefde
6419	Major Lazer & MOTi feat. Ty Dolla $ign, Wizkid, Kranium
6420	Timeflies
6421	Tiësto feat. John Legend
6422	Janieck
6423	Mr. Polska & Teske
6424	Bastille
6425	Kent Jones
6426	Sam Feldt x Lucas & Steve feat. Wulf
6427	Mø
6428	Jonas Blue featuring JP. Cooper
6429	Fifth Harmony ft. Fetty Wap
6430	Sak Noel & Salvi & Sean Paul
6431	Major Lazer feat. Justin Bieber & Mø
6432	Clean Bandit feat. Louisa Johnson
6433	Seeb feat. Neev
6434	Ali B & Brace & Kenny B
6435	Mike Perry feat. Shy Martin
6436	Martin Garrix & Bebe Rexha
6437	Sevn Alias feat. Jason Futuristic, BKO, Jairzinho
6438	Cheat Codes & Dante Klein
6439	The Chainsmokers ft. Halsey
6440	DJ Snake feat. Justin Bieber
6441	Lil' Kleine
6442	Imany
6443	Charlie Puth feat. Selena Gomez
6444	Lost Frequencies ft. Sandro Cavazza
6445	Twenty One Pilots
6446	LilWayne & ImagineDragons & TyDolla$ign & WizKhalifa & X Ambassadors & Logic
6447	Kygo feat. Julia Michaels
6448	Ariana Grande feat. Nicki Minaj
6449	Sia feat. Kendrick Lamar
6450	Rag'n'Bone Man
6451	Hailee Steinfeld & Grey ft. Zedd
6452	Frenna feat. Jonna Fraser & Emms
6453	The Weeknd ft. Daft Punk
6454	Jan Smit & Broederliefde
6455	Tove Lo
6456	Niall Horan
6457	Major Lazer & Showtek
6458	Rochelle feat. Kalibwoy
6459	LP
6460	Galantis & Hook N Sling
6461	Fais & Afrojack
6462	The Chainsmokers ft. Phoebe Ryan
6463	James Arthur
6464	Maroon 5 featuring Kendrick Lamar
6465	Jayh ft. SBMG & Broederliefde
6466	4U
6467	Calum Scott
6468	Jonna Fraser feat. Frenna
6469	Clean Bandit feat. Sean Paul & Anne-Marie
6470	F1rstman ft DJ Youss-F & Boef
6471	Little Mix
6472	Rae Sremmurd feat. Gucci Mane
6473	Jonas Blue featuring Raye
6474	Hardwell feat. Jay Sean
6475	Sean Paul ft. Dua Lipa
6476	Yellow Claw ft Yade Lauren
6477	Robin Schulz & David Guetta feat. Cheat Codes
6478	Starley
6479	Zayn & Taylor Swift
6480	Ronnie Flex feat. Frenna
6481	Broederliefde (Emms)
6482	Machine Gun Kelly x Camila Cabello
6483	James TW
6484	Kris Kross Amsterdam & Conor Maynard ft. Ty Dolla $ign
6485	Armin van Buuren & Garibay feat. Olaf Blackwood
6486	Shakira feat. Maluma
6487	Jax Jones feat. Raye
6488	Tiësto featuring Bright Sparks
6489	Martin Garrix & Dua Lipa
6490	Sage The Gemini
6491	Rondé
6492	Major Lazer feat. Partynextdoor & Nicki Minaj
6493	JP. Cooper
6494	Alok & Bruno Martini feat. Zeeba
6495	Jairzinho ft. Sevn Alias, BKO & Boef
6496	Ali B feat. Nielson
6497	Kygo & Selena Gomez
6498	Burak Yeter ft. Danelle Sandoval
6499	The Chainsmokers & Coldplay
6500	Maroon 5 ft. Future
6501	Julia Michaels
6502	Calvin Harris ft. Frank Ocean & Migos
6503	Jebroer and DJ Paul Elstak
6504	Zedd & Alessia Cara
6505	Axwell ∧ Ingrosso feat. Kid Ink
6506	Boef
6507	AJR
6508	Clean Bandit feat. Zara Larsson
6509	Luis Fonsi ft. Daddy Yankee
6510	Jason Derulo feat. Nicki Minaj & Ty Dolla $ign
6511	Enrique Iglesias featuring Descemer Bueno, Zion & Lennox
6512	Kendrick Lamar
6513	Anne-Marie
6514	Future
6515	Harry styles
6516	Luis Fonsi ft. Daddy Yankee / Luis Fonsi & Daddy Yankee feat. Justin Bieber
6517	Lil Kleine
6518	Martin Jensen
6519	Jonna Fraser ft Ronnie Flex
6520	Lucas & Steve
6521	DJ Khaled feat. Justin Bieber & Quavo & Chance The Rapper & Lil Wayne
6522	Afrojack & David Guetta ft. Ester Dean
6523	Kygo & Ellie Goulding
6524	Ronnie Flex & Boef
6525	SBMG & Lil Kleine & DJ Stijco
6526	Katy Perry feat. Migos
6527	Yellow Claw feat. Moksi & Jonna Fraser
6528	Og3ne
6529	Miley Cyrus
6530	Cheat Codes ft. Demi Lovato
6531	Hardwell & Austin Mahone
6532	Lil Kleine feat. Boef
6533	Martin Garrix & Troye Sivan
6534	Rita Ora
6535	Axwell ∧ Ingrosso
6536	David Guetta ft. Justin Bieber
6537	Major Lazer featuring Travis Scott & Camila Cabello & Quavo
6538	Liam Payne (featuring Quavo)
6539	French Montana featuring Swae Lee
6540	Jonas Blue featuring William Singe
6541	Katy Perry ft. Nicki Minaj
6542	Robin Schulz feat. James Blunt
6543	Jebroer & DJ Paul Elstak & Dr Phunk
6544	DJ Khaled & Rihanna & Bryson Tiller
6545	Armin van Buuren feat. Josh Cumbee
6546	Calvin Harris ft. Pharrell Williams & Katy Perry & Big Sean
6547	Lil Kleine feat. Ronnie Flex
6548	The Boy Next Door, Fresh Coast feat. Jody Bernal
6549	J. Balvin & Willy William
6550	Disciples
6551	Vinchenzo
6552	Louis Tomlinson feat. Bebe Rexha & Digital Farm Animals
6553	Lost Frequencies & Netsky
6554	Ali B feat. Boef, Rolf Sanchez & RedOne
6555	The Scr!pt
6556	Dimitri Vegas & Like Mike vs. David Guetta ft. Kiiara
6557	Sigala & Ella Eyre
6558	Avicii feat. Sandro Cavazza
6559	Jax Jones Naturally Flavoured With Demi Lovato & Stefflon Don
6560	J. Balvin & Willy William / Willy William & J Balvin & Beyoncé
6561	Justin Bieber + BloodPop
6562	Camila Cabello feat. Young Thug
6563	CNCO & Little Mix
6564	Maroon 5 feat. Sza
6565	Macklemore ft. Skylar Grey
6566	Marshmello ft. Khalid
6567	Zayn featuring Sia
6568	Logic feat. Alessia Cara & Khalid & National Suicide Prevention Lifeline
6569	Post Malone feat. 21 Savage
6570	Ed Sheeran / Ed Sheeran & Beyoncé
6571	Kygo feat. Justin Jesso
6572	Wulf
6573	Sevn Alias, Lil Kleine and Boef
6574	DJ Snake feat. Lauv
6575	Sam Feldt x Alex Schulz
6576	P.T.M.
6577	P!nk feat. Eminem
6578	Tiësto featuring Stargate & Aloe Blacc
6579	Selena Gomez x Marshmello
6580	Kygo feat. The Night Game & Maja Francis
6581	Frenna x Diquenza
6582	David Guetta & Afrojack feat Charli XCX and French Montana
6583	Clean Bandit feat. Julia Michaels
6584	Eminem feat. Beyoncé
6585	Bløf feat. Geike Arnaert
6586	San Holo
6587	Alan Walker, Noah Cyrus & Digital Farm Animals
6588	Jacob Banks & Timbaland
6589	Avicii feat. Rita Ora
6590	Martin Garrix (feat. David Guetta, Jamie Scott & Romy)
6591	Lucas & Steve x Firebeatz ft. Little Giants
